,Average degree,Degree variance,Density,Transitivity,Node connectivity,Edge connectivity,Cycle basis,Estrada index,Average clustering by hops,Average clustering by length,Wiener index by hops,Wiener index by length,Radius by hops,Radius by length,Diameter by hops,Diameter by length,Min length,Max length,Blocking coefficient
31,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772727003,0.8194444444444444,0.3033368364426123,74.0,107567.78488209473,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3333333333333333
32,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.7293777272698,0.8194444444444444,0.26788455045430937,74.0,107914.45165516312,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.37777777777777777
33,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726969,0.8194444444444444,0.31695421724611583,74.0,110786.03923949481,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
34,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.7293777272696,0.8194444444444444,0.31057330365431196,74.0,110645.68455696075,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3333333333333333
35,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726992,0.8194444444444444,0.26680811598629856,74.0,110276.60240211994,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.37777777777777777
36,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,69.84981040695573,0.8194444444444444,0.2935437909286898,74.0,110202.06172097144,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.3333333333333333
37,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726954,0.8194444444444444,0.3136040517138122,74.0,108949.27767317758,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3333333333333333
38,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,69.8498104069556,0.8194444444444444,0.2816703638587329,74.0,107543.49015133006,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.28888888888888886
39,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726944,0.8194444444444444,0.31978889531699795,74.0,109941.20222081876,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3333333333333333
40,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,69.84981040695547,0.8194444444444444,0.2891013465223516,74.0,108162.1333154675,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.3333333333333333
41,3.2,6.622222222222223,0.35555555555555557,0.3230769230769231,1,2,7,75.69761545929374,0.8480158730158731,0.2663440463201585,74.0,110776.7043056367,1,2804.0886967657716,2,5309.066727591329,239.02331360824977,3202.220632439111,0.4
42,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726979,0.8194444444444444,0.3007611800895734,74.0,109028.64961881684,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3333333333333333
43,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.7293777272698,0.8194444444444444,0.3084471253714305,74.0,110088.19156677405,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
44,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726983,0.8194444444444444,0.28472485561171773,74.0,109889.87869104237,1,2804.1211841909817,2,5309.09921501654,239.02331360824977,3202.220632439111,0.35555555555555557
45,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726976,0.8194444444444444,0.2948147924670872,74.0,108988.38448204186,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3333333333333333
46,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726969,0.8194444444444444,0.30983775569545,74.0,111271.75765423739,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
47,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726988,0.8194444444444444,0.2868483393834411,74.0,109755.13831238869,1,2879.1892884636354,2,5384.167319289194,239.02331360824977,3202.220632439111,0.35555555555555557
48,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726985,0.8194444444444444,0.31346333026668444,74.0,112045.86552247661,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
49,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726976,0.8194444444444444,0.31589233847791726,74.0,112324.10876385952,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.37777777777777777
50,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.7293777272698,0.8194444444444444,0.27392383084246996,74.0,107546.22538382467,1,2909.2240961334674,2,5414.202126959026,239.02331360824977,3202.220632439111,0.35555555555555557
51,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726976,0.8194444444444444,0.30494630516129406,74.0,109940.86075923892,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3333333333333333
52,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.7293777272698,0.8194444444444444,0.30891067265065747,74.0,110362.63302420292,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4
53,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726954,0.8194444444444444,0.28116029805416964,74.0,110624.12505869071,1,2744.001344433808,2,5363.311290969745,239.02331360824977,3202.220632439111,0.35555555555555557
54,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,69.84981040695568,0.8194444444444444,0.27930625636221607,74.0,110550.78734053938,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4
55,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,69.84981040695551,0.8194444444444444,0.2810696205215679,74.0,110064.62395750864,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.37777777777777777
56,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726962,0.8194444444444444,0.2603538170403411,74.0,107290.8697041802,1,3058.10894013154,2,4988.754599140635,239.02331360824977,3202.220632439111,0.35555555555555557
57,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.7293777272699,0.8194444444444444,0.32465268620966975,74.0,112044.68199296003,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4
58,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.7293777272699,0.8194444444444444,0.32633417626691075,74.0,112228.8877576439,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4
59,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,69.84981040695557,0.8194444444444444,0.3194838565455932,74.0,112067.34400105245,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4
60,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726995,0.8194444444444444,0.2970007612935296,74.0,109264.89992719168,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.37777777777777777
61,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726978,0.8194444444444444,0.3008949098482166,74.0,110140.23611046509,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
62,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726969,0.8194444444444444,0.2825237491981486,74.0,109935.6620175271,1,2804.0886967657716,2,5316.729769430662,239.02331360824977,3202.220632439111,0.37777777777777777
63,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726988,0.8194444444444444,0.29105437367104336,74.0,109224.63479041675,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.37777777777777777
64,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726978,0.8194444444444444,0.30228554017223613,74.0,111323.80219792842,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
65,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726968,0.8194444444444444,0.28303013513476183,74.0,109447.19072113404,1,2804.0886967657716,2,5332.842720746752,239.02331360824977,3202.220632439111,0.37777777777777777
66,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726988,0.8194444444444444,0.30970291147064066,74.0,112269.6647388876,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.37777777777777777
67,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726965,0.8194444444444444,0.30834012295470337,74.0,112363.70221558664,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.37777777777777777
68,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.7293777272697,0.8194444444444444,0.2618988244721755,74.0,106919.68553383189,1,2804.0886967657716,2,5309.778818626895,239.02331360824977,3202.220632439111,0.37777777777777777
69,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726966,0.8194444444444444,0.30118588636525023,74.0,110177.11106761378,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4
70,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726988,0.8194444444444444,0.3013584571274436,74.0,110414.67756789396,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
71,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726979,0.8194444444444444,0.2799889961227596,74.0,110816.5242849158,1,2804.0886967657716,2,5395.37782867393,239.02331360824977,3202.220632439111,0.37777777777777777
72,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,69.84981040695558,0.8194444444444444,0.2753937058171011,74.0,110567.7187841741,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.37777777777777777
73,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,69.84981040695547,0.8194444444444444,0.27970224860153975,74.0,110449.96693051112,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4
74,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726985,0.8194444444444444,0.26172904177701517,74.0,110058.96885043377,1,3202.220632439111,2,5257.286417997842,239.02331360824977,3202.220632439111,0.3333333333333333
75,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,69.84981040695556,0.8194444444444444,0.3106855019619463,74.0,112268.48120937102,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4
76,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726974,0.8194444444444444,0.3215245574003991,74.0,112106.93745277957,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.37777777777777777
77,3.2,5.733333333333333,0.35555555555555557,0.3442622950819672,1,2,7,70.72937772726974,0.8194444444444444,0.326180042695415,74.0,112291.14321746344,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4
78,3.2,5.066666666666667,0.35555555555555557,0.41379310344827586,1,2,7,68.97780399950726,0.8694444444444445,0.2813394961375465,74.0,113220.75515543134,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.4888888888888889
79,3.2,5.066666666666667,0.35555555555555557,0.41379310344827586,1,2,7,68.97780399950729,0.8694444444444445,0.34781425644467356,74.0,115268.72375777714,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4
80,3.2,5.066666666666667,0.35555555555555557,0.41379310344827586,1,2,7,68.97780399950729,0.8694444444444445,0.35160605317184357,74.0,115452.92952246101,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4222222222222222
81,3.2,5.066666666666667,0.35555555555555557,0.41379310344827586,1,2,7,68.97780399950733,0.8694444444444445,0.3004003230656542,74.0,113157.41405233377,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.4444444444444444
82,3.2,5.066666666666667,0.35555555555555557,0.41379310344827586,1,2,7,68.97780399950742,0.8694444444444445,0.36687508337278113,74.0,115205.38265467958,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.37777777777777777
83,3.2,5.066666666666667,0.35555555555555557,0.41379310344827586,1,2,7,68.97780399950726,0.8694444444444445,0.37066688009995125,74.0,115389.58841936344,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4
84,3.2,5.066666666666667,0.35555555555555557,0.41379310344827586,1,2,7,68.9778039995073,0.8694444444444445,0.2798001915756403,74.0,113648.9359916508,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.4666666666666667
85,3.2,5.066666666666667,0.35555555555555557,0.41379310344827586,1,2,7,68.97780399950744,0.8694444444444445,0.3462749518827673,74.0,115696.9045939966,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4222222222222222
86,3.2,5.066666666666667,0.35555555555555557,0.41379310344827586,1,2,7,68.97780399950733,0.8694444444444445,0.35006674860993736,74.0,115881.11035868047,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.4222222222222222
87,3.2,5.288888888888889,0.35555555555555557,0.3559322033898305,1,2,7,68.26432352652725,0.8094444444444445,0.2668533851599806,74.0,105457.19228215383,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.37777777777777777
88,3.2,5.288888888888889,0.35555555555555557,0.3559322033898305,1,2,7,68.26432352652692,0.8094444444444445,0.31155442599124283,74.0,107300.58679156163,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3111111111111111
89,3.2,5.288888888888889,0.35555555555555557,0.3559322033898305,1,2,7,68.26432352652706,0.8094444444444445,0.3092947619517796,74.0,107491.05377345179,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3333333333333333
90,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.0099916025354,0.7927777777777777,0.2697236771035452,74.0,107527.77890876275,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.37777777777777777
91,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253532,0.7927777777777777,0.316943032373198,74.0,107699.13603431414,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3333333333333333
92,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253554,0.7927777777777777,0.3170008178258334,74.0,108243.33393394368,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
93,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253532,0.7927777777777777,0.27577825988601246,74.0,108572.61696625543,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.37777777777777777
94,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253534,0.7927777777777777,0.2958117217106116,74.0,105171.63084701203,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3333333333333333
95,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.0099916025354,0.7927777777777777,0.3040763092848623,74.0,106034.4210053797,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
96,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253544,0.7927777777777777,0.26879659405875267,74.0,106618.65427872825,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.37777777777777777
97,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253515,0.7927777777777777,0.3139018933611958,74.0,109068.46959809592,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3111111111111111
98,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253522,0.7927777777777777,0.3113127764965619,74.0,109112.32068024568,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
99,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,66.64047462945261,0.7927777777777778,0.26378061154099947,74.0,105832.86093708414,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.37777777777777777
100,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,66.64047462945257,0.7927777777777778,0.3150799008144579,74.0,106309.29296174583,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3333333333333333
101,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,66.6404746294526,0.7927777777777778,0.31523203256352905,74.0,106606.80876689177,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3111111111111111
102,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,66.33498416484197,0.7927777777777778,0.29393632126036257,74.0,107875.4443748583,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.37777777777777777
103,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,66.33498416484211,0.7927777777777778,0.2802995300310537,74.0,105703.03618824766,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.3333333333333333
104,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,66.33498416484188,0.7927777777777778,0.2851853340695857,74.0,105953.26782301735,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.35555555555555557
105,3.2,5.288888888888889,0.35555555555555557,0.3559322033898305,1,2,7,68.26432352652714,0.8094444444444445,0.3179775551903585,74.0,108360.1287395189,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
106,3.2,5.288888888888889,0.35555555555555557,0.3559322033898305,1,2,7,68.26432352652715,0.8094444444444445,0.31192609442372515,74.0,108366.38995672521,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
107,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253528,0.7927777777777777,0.2623866591570395,74.0,106303.94768452446,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.4
108,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253535,0.7927777777777777,0.32462897765505505,74.0,108758.67798227137,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
109,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253534,0.7927777777777777,0.3208949663805204,74.0,109118.67011721707,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3333333333333333
110,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253542,0.7927777777777777,0.28103519695663676,74.0,109267.28544837405,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.37777777777777777
111,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253544,0.7927777777777777,0.30349766699246866,74.0,106231.17279496927,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.35555555555555557
112,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253538,0.7927777777777777,0.30797045783954924,74.0,106909.75718865311,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.3333333333333333
113,3.2,5.066666666666667,0.35555555555555557,0.3620689655172414,1,2,7,67.00999160253537,0.7927777777777777,0.2725181718512463,74.0,107256.4239617215,1,3202.220632439111,2,5543.945991974154,239.02331360824977,3202.220632439111,0.4
