,Average degree,Degree variance,Density,Transitivity,Node connectivity,Edge connectivity,Cycle basis,Estrada index,Average clustering by hops,Average clustering by length,Wiener index by hops,Wiener index by length,Radius by hops,Radius by length,Diameter by hops,Diameter by length,Min length,Max length,Blocking coefficient
38,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822748,0.8805555555555555,0.35333579331294995,76.0,118429.34809477691,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.5111111111111111
39,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227334,0.8805555555555555,0.37684587660637997,76.0,119428.37118337475,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.5111111111111111
40,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227376,0.8805555555555555,0.3817513228282725,76.0,119706.61442475763,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.5333333333333333
41,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.9092398982274,0.8805555555555555,0.347257524286872,76.0,118378.50227825851,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.5111111111111111
42,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227455,0.8805555555555555,0.3804971166062071,76.0,119653.69063047254,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.5333333333333333
43,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227476,0.8805555555555555,0.38161076610092953,76.0,119747.72810717158,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.5111111111111111
44,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822741,0.8805555555555555,0.3350310639832411,76.0,118325.40356846883,1,3202.220632439111,2,6117.781690901911,239.02331360824977,3202.220632439111,0.5111111111111111
45,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822742,0.8805555555555555,0.32414574925883305,76.0,118461.22188109088,1,3202.220632439111,2,5543.945991974154,412.3553057760516,3202.220632439111,0.6
46,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822748,0.8805555555555555,0.38139272858873313,76.0,120838.087699221,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6
47,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822738,0.8805555555555555,0.38110062431997543,76.0,120980.01601007217,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6222222222222222
48,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227426,0.8805555555555555,0.3148343553615988,76.0,117869.66484155152,1,3202.220632439111,2,5543.945991974154,412.3553057760516,3202.220632439111,0.6
49,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227426,0.8805555555555555,0.33472941355103736,76.0,118495.30890519459,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6444444444444445
50,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.9092398982274,0.8805555555555555,0.3506071138544954,76.0,118773.7270620821,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6888888888888889
51,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227426,0.8805555555555555,0.3266608746819708,76.0,118845.65222729764,1,3202.220632439111,2,5543.945991974154,412.3553057760516,3202.220632439111,0.6
52,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227376,0.8805555555555555,0.33944105241175737,76.0,119704.10677941388,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6222222222222222
53,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822752,0.8805555555555555,0.3556108569839731,76.0,119840.59662545018,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6444444444444445
54,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227376,0.8805555555555555,0.38705736596301976,76.0,120842.77501312507,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6
55,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822744,0.8805555555555555,0.37994248550336795,76.0,121075.58550159824,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6222222222222222
56,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822753,0.8805555555555555,0.35876036893512214,76.0,119460.85359314749,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6444444444444445
57,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822736,0.8805555555555555,0.39070860596284696,76.0,121068.09446022286,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6222222222222222
58,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822749,0.8805555555555555,0.38388582977195274,76.0,121158.97663784485,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6222222222222222
59,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822732,0.8805555555555555,0.34653390863149125,76.0,119407.7548833578,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6222222222222222
60,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227476,0.8805555555555555,0.32076859885793035,76.0,118590.08333555273,1,3202.220632439111,2,5543.945991974154,412.3553057760516,3202.220632439111,0.6222222222222222
61,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227455,0.8805555555555555,0.3852083963955094,76.0,121487.045032196,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6666666666666666
62,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822743,0.8805555555555555,0.3811244953995816,76.0,121444.76757836333,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6666666666666666
63,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822749,0.8805555555555555,0.31374457694648256,76.0,118240.37893314364,1,3202.220632439111,2,5543.945991974154,412.3553057760516,3202.220632439111,0.6
64,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822748,0.8805555555555555,0.3385450813578137,76.0,119144.26623816958,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6666666666666666
65,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822749,0.8805555555555555,0.3506309849341016,76.0,119238.47863037323,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6888888888888889
66,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227476,0.8805555555555555,0.3068086734862322,76.0,118664.24686388757,1,3202.220632439111,2,5543.945991974154,294.4695548715736,3202.220632439111,0.5777777777777777
67,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227476,0.8805555555555555,0.3195888512160188,76.0,119522.70141600381,1,3202.220632439111,2,6117.781690901911,294.4695548715736,3202.220632439111,0.6222222222222222
68,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822746,0.8805555555555555,0.3357586557882345,76.0,119659.19126204011,1,3202.220632439111,2,6117.781690901911,294.4695548715736,3202.220632439111,0.6444444444444445
69,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822749,0.8805555555555555,0.39087303376979615,76.0,121491.73234610003,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6888888888888889
70,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.9092398982275,0.8805555555555555,0.3788527070882517,76.0,121446.29959319036,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6666666666666666
71,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227355,0.8805555555555555,0.35538321853421945,76.0,119589.71504760934,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6888888888888889
72,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822736,0.8805555555555555,0.3907324770424532,76.0,121532.84602851402,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6888888888888889
73,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822743,0.8805555555555555,0.3827960513568365,76.0,121529.69072943697,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6666666666666666
74,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822744,0.8805555555555555,0.3431567582305885,76.0,119536.61633781965,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6666666666666666
75,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227504,0.8805555555555555,0.36191052870252294,76.0,120840.40364883307,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.7777777777777778
76,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227476,0.8805555555555555,0.3691033469102021,76.0,121360.49952734623,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8
77,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822751,0.8805555555555555,0.35579166493704734,76.0,121647.11928929786,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8
78,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822741,0.8805555555555555,0.35488650679107525,76.0,120490.69924642396,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.7555555555555555
79,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227504,0.8805555555555555,0.3597919530129678,76.0,120768.94248780687,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.7555555555555555
80,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822739,0.8805555555555555,0.3252981544715673,76.0,119440.83034130775,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6888888888888889
81,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227376,0.8805555555555555,0.34795060333082484,76.0,120914.56717716789,1,3202.220632439111,2,6117.781690901911,294.4695548715736,3202.220632439111,0.7777777777777778
82,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822747,0.8805555555555555,0.3408357228711729,76.0,121147.37766564106,1,3202.220632439111,2,6117.781690901911,294.4695548715736,3202.220632439111,0.7777777777777778
83,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822741,0.8805555555555555,0.3196536063029272,76.0,119532.64575719032,1,3202.220632439111,2,6117.781690901911,294.4695548715736,3202.220632439111,0.7333333333333333
84,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822737,0.8805555555555555,0.3716184723333398,76.0,121744.92987355296,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8222222222222222
85,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822744,0.8805555555555555,0.3595981456517953,76.0,121699.49712064325,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8
86,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822747,0.8805555555555555,0.336128657097763,76.0,119842.91257506226,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6888888888888889
87,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227376,0.8805555555555555,0.36539964657991886,76.0,121735.19773944853,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8222222222222222
88,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227376,0.8805555555555555,0.36669100187152914,76.0,121403.14522458718,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.7777777777777778
89,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822741,0.8805555555555555,0.3644036298857426,76.0,121161.2925874569,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.7777777777777778
90,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822739,0.8805555555555555,0.35900739285921107,76.0,121026.84958935232,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8222222222222222
91,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822739,0.8805555555555555,0.36240841433972004,76.0,121362.73970318164,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8222222222222222
92,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822741,0.8805555555555555,0.35318063336249306,76.0,121691.63691896595,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8222222222222222
93,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227426,0.8805555555555555,0.3519833709477633,76.0,120677.14518694323,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8
94,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822747,0.8805555555555555,0.35309702044248575,76.0,120771.18266364228,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.7777777777777778
95,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822738,0.8805555555555555,0.30651731832479734,76.0,119348.85812493954,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6888888888888889
96,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822742,0.8805555555555555,0.3450474674875129,76.0,121101.01311768717,1,3202.220632439111,2,6117.781690901911,294.4695548715736,3202.220632439111,0.8222222222222222
97,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822745,0.8805555555555555,0.3382246912966187,76.0,121191.89529530916,1,3202.220632439111,2,6117.781690901911,294.4695548715736,3202.220632439111,0.8
98,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227455,0.8805555555555555,0.3008727701561572,76.0,119440.67354082211,1,3202.220632439111,2,6117.781690901911,294.4695548715736,3202.220632439111,0.7111111111111111
99,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822741,0.8805555555555555,0.36492353976285774,76.0,121747.1700493884,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8444444444444444
100,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822735,0.8805555555555555,0.35698711407724104,76.0,121744.01475031135,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8222222222222222
101,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.9092398982275,0.8805555555555555,0.3173478209509931,76.0,119750.94035869403,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.6888888888888889
102,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822743,0.8805555555555555,0.35884527073677985,76.0,121696.32423287,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8444444444444444
103,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822741,0.8805555555555555,0.3601366260283901,76.0,121364.27171800866,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8
104,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822739,0.8805555555555555,0.3578492540426036,76.0,121122.41908087839,1,3202.220632439111,2,6117.781690901911,412.3553057760516,3202.220632439111,0.8
105,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822746,0.8805555555555555,0.3176268497870394,76.0,117635.06521826427,1,3202.220632439111,2,5543.945991974154,365.43644302507414,3202.220632439111,0.6
106,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227476,0.8805555555555555,0.3841016100941664,76.0,119683.03382061007,1,3202.220632439111,2,6117.781690901911,365.43644302507414,3202.220632439111,0.6
107,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822735,0.8805555555555555,0.38789340682133655,76.0,119867.23958529394,1,3202.220632439111,2,6117.781690901911,365.43644302507414,3202.220632439111,0.6222222222222222
108,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822745,0.8805555555555555,0.31891820507864965,76.0,117303.01270340291,1,3202.220632439111,2,5543.945991974154,365.43644302507414,3202.220632439111,0.5777777777777777
109,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822744,0.8805555555555555,0.37616518440854974,76.0,119679.87852153303,1,3202.220632439111,2,6117.781690901911,365.43644302507414,3202.220632439111,0.6
110,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.909239898227405,0.8805555555555555,0.37587308013979204,76.0,119821.8068323842,1,3202.220632439111,2,6117.781690901911,365.43644302507414,3202.220632439111,0.6222222222222222
111,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822738,0.8805555555555555,0.3166308330928632,76.0,117061.16006627267,1,3202.220632439111,2,5543.945991974154,365.43644302507414,3202.220632439111,0.5777777777777777
112,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822748,0.8805555555555555,0.3810706306304423,76.0,119958.12176291594,1,3202.220632439111,2,6117.781690901911,365.43644302507414,3202.220632439111,0.6
113,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822745,0.8805555555555555,0.37698672963451446,76.0,119915.84430908324,1,3202.220632439111,2,6117.781690901911,365.43644302507414,3202.220632439111,0.6
114,2.8,4.844444444444445,0.3111111111111111,0.3191489361702128,1,2,5,48.90923989822756,0.8805555555555555,0.3365258912823017,76.0,117686.80412991573,1,3202.220632439111,2,6117.781690901911,365.43644302507414,3202.220632439111,0.5777777777777777
