,Average degree,Degree variance,Density,Transitivity,Node connectivity,Edge connectivity,Cycle basis,Estrada index,Average clustering by hops,Average clustering by length,Wiener index by hops,Wiener index by length,Radius by hops,Radius by length,Diameter by hops,Diameter by length,Min length,Max length,Blocking coefficient
34,2,0,0.2222222222222222,0,2,2,1,22.79585905728843,0.0,0.0,125.0,145865.22426868256,5,5360.771438634828,5,6462.615821702497,294.4695548715736,2619.3099465359364,1.0
35,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,148638.2697018353,5,5532.280967251788,5,6485.794950062302,294.4695548715736,2619.3099465359364,1.0
36,2,0,0.2222222222222222,0,2,2,1,22.79585905728842,0.0,0.0,125.0,101992.7930817411,5,3472.942066369661,5,4137.214099310322,294.4695548715736,1639.3350026112998,1.0
37,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,125230.55194915229,5,4572.2662330542025,5,5337.704410496128,294.4695548715736,2619.3099465359364,1.0
38,2,0,0.2222222222222222,0,2,2,1,22.795859057288418,0.0,0.0,125.0,133018.45896085925,5,4583.355790213085,5,5628.249377238352,294.4695548715736,2352.2658182999085,1.0
39,2,0,0.2222222222222222,0,2,2,1,22.795859057288414,0.0,0.0,125.0,107667.45938660468,5,3472.942066369661,5,4586.71419790011,294.4695548715736,2619.3099465359364,1.0
40,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,133683.8478598344,5,4647.523968772597,5,5670.093020703554,294.4695548715736,2619.3099465359364,1.0
41,2,0,0.2222222222222222,0,2,2,1,22.795859057288425,0.0,0.0,125.0,126200.98837491719,5,4541.685704986672,5,5684.43228113964,294.4695548715736,2619.3099465359364,1.0
42,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,105041.85288280007,5,3876.476040642005,5,4288.831346418057,294.4695548715736,1514.219185226457,1.0
43,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,128219.31871410241,5,4572.2662330542025,5,5505.820006137666,294.4695548715736,2352.2658182999085,1.0
44,2,0,0.2222222222222222,0,2,2,1,22.795859057288443,0.0,0.0,125.0,110049.1008663455,5,3876.476040642005,5,4578.33142409849,294.4695548715736,2352.2658182999085,1.0
45,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,134261.37347510524,5,4986.965023832969,5,5375.035439723375,294.4695548715736,2352.2658182999085,1.0
46,2,0,0.2222222222222222,0,2,2,1,22.79585905728843,0.0,0.0,125.0,133234.5492440072,5,4471.785208829683,5,5591.82802312475,294.4695548715736,2619.3099465359364,1.0
47,2,0,0.2222222222222222,0,2,2,1,22.795859057288435,0.0,0.0,125.0,129278.89946134048,5,4766.254763701257,5,5920.725238909083,294.4695548715736,2619.3099465359364,1.0
48,2,0,0.2222222222222222,0,2,2,1,22.795859057288425,0.0,0.0,125.0,130228.13548261345,5,4550.150930452544,5,5324.480854430778,412.3553057760516,1782.7689479657568,1.0
49,2,0,0.2222222222222222,0,2,2,1,22.795859057288418,0.0,0.0,125.0,131385.52409522905,5,4734.356695136427,5,5324.480854430778,412.3553057760516,1882.4166941266697,1.0
50,2,0,0.2222222222222222,0,2,2,1,22.795859057288403,0.0,0.0,125.0,134098.11871882953,5,4664.713537909033,5,5631.690993484662,412.3553057760516,2352.2658182999085,1.0
51,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,158811.2088066132,5,5976.597368537203,5,6712.682140254811,412.3553057760516,2352.2658182999085,1.0
52,2,0,0.2222222222222222,0,2,2,1,22.795859057288418,0.0,0.0,125.0,131663.36965647663,5,4539.8909479534595,5,5615.857728609014,412.3553057760516,2619.3099465359364,1.0
53,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,158000.93151467145,5,5851.48155115236,5,6746.845588713344,412.3553057760516,2619.3099465359364,1.0
54,2,0,0.2222222222222222,0,2,2,1,22.7958590572884,0.0,0.0,125.0,128486.84311115324,5,4222.656549152231,5,5329.321636694509,412.3553057760516,2352.2658182999085,1.0
55,2,0,0.2222222222222222,0,2,2,1,22.79585905728842,0.0,0.0,125.0,129025.95665497101,5,4129.799543335739,5,5375.40027409337,412.3553057760516,2619.3099465359364,1.0
56,2,0,0.2222222222222222,0,2,2,1,22.795859057288425,0.0,0.0,125.0,135259.87465748983,5,4848.751380822296,5,5584.836152539904,412.3553057760516,2352.2658182999085,1.0
57,2,0,0.2222222222222222,0,2,2,1,22.79585905728843,0.0,0.0,125.0,134694.85403819312,5,4623.325191229692,5,5471.435658222347,412.3553057760516,2619.3099465359364,1.0
58,2,0,0.2222222222222222,0,2,2,1,22.795859057288453,0.0,0.0,125.0,154834.45673802402,5,5876.480280606134,5,6610.910767447145,412.3553057760516,2619.3099465359364,1.0
59,2,0,0.2222222222222222,0,2,2,1,22.795859057288403,0.0,0.0,125.0,156030.31473646752,5,5639.981636761142,5,6853.992458962514,412.3553057760516,2619.3099465359364,1.0
60,2,0,0.2222222222222222,0,2,2,1,22.795859057288425,0.0,0.0,125.0,112462.22974987686,5,3876.3846371873833,5,4610.361253820393,412.3553057760516,1882.4166941266697,1.0
61,2,0,0.2222222222222222,0,2,2,1,22.795859057288446,0.0,0.0,125.0,138574.7058188771,5,4950.001794298629,5,5684.43228113964,412.3553057760516,2352.2658182999085,1.0
62,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,113182.36158437874,5,3472.942066369661,5,4621.38214386332,412.3553057760516,2619.3099465359364,1.0
63,2,0,0.2222222222222222,0,2,2,1,22.795859057288418,0.0,0.0,125.0,136670.32400178513,5,4517.636106838903,5,5689.851481374993,412.3553057760516,2619.3099465359364,1.0
64,2,0,0.2222222222222222,0,2,2,1,22.795859057288425,0.0,0.0,125.0,139597.07676603485,5,5298.74937146995,5,6011.605887773745,412.3553057760516,2619.3099465359364,1.0
65,2,0,0.2222222222222222,0,2,2,1,22.795859057288425,0.0,0.0,125.0,138372.50068134067,5,5113.05724368009,5,5994.80780342138,412.3553057760516,2619.3099465359364,1.0
66,2,0,0.2222222222222222,0,2,2,1,22.795859057288425,0.0,0.0,125.0,114211.42162045777,5,3876.476040642005,5,4601.460685707295,412.3553057760516,1573.095112057944,1.0
67,2,0,0.2222222222222222,0,2,2,1,22.795859057288446,0.0,0.0,125.0,115493.43701915896,5,3876.476040642005,5,4668.565071207581,412.3553057760516,2352.2658182999085,1.0
68,2,0,0.2222222222222222,0,2,2,1,22.795859057288457,0.0,0.0,125.0,142335.69915382905,5,5142.241264947357,5,5896.675640761315,412.3553057760516,2352.2658182999085,1.0
69,2,0,0.2222222222222222,0,2,2,1,22.79585905728842,0.0,0.0,125.0,141049.3709840321,5,4753.654763503009,5,5902.094840996669,412.3553057760516,2619.3099465359364,1.0
70,2,0,0.2222222222222222,0,2,2,1,22.79585905728843,0.0,0.0,125.0,143212.35969745796,5,5353.535768570973,5,5930.746470527983,412.3553057760516,2352.2658182999085,1.0
71,2,0,0.2222222222222222,0,2,2,1,22.795859057288425,0.0,0.0,125.0,140497.57474341252,5,5094.544610879306,5,6154.526864834234,412.3553057760516,2619.3099465359364,1.0
72,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,131932.5724792657,5,4675.345684679556,5,5324.480854430778,412.3553057760516,1792.669252263372,1.0
73,2,0,0.2222222222222222,0,2,2,1,22.795859057288435,0.0,0.0,125.0,155408.4181933239,5,5682.308211818738,5,6094.663517594789,412.3553057760516,1882.4166941266697,1.0
74,2,0,0.2222222222222222,0,2,2,1,22.79585905728839,0.0,0.0,125.0,137627.76433191312,5,4952.359871677354,5,5575.632230431116,412.3553057760516,1882.4166941266697,1.0
75,2,0,0.2222222222222222,0,2,2,1,22.795859057288414,0.0,0.0,125.0,159623.30532395924,5,5980.36427127117,5,6396.621135941646,412.3553057760516,1882.4166941266697,1.0
76,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,160954.94818801174,5,5616.429969950101,5,6746.845588713344,412.3553057760516,2619.3099465359364,1.0
77,2,0,0.2222222222222222,0,2,2,1,22.795859057288435,0.0,0.0,125.0,162465.77114507396,5,5800.635734633983,5,6800.095209195139,412.3553057760516,2619.3099465359364,1.0
78,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,126800.622150562,5,4343.2931698182,5,5133.5752416743135,412.3553057760516,1792.669252263372,1.0
79,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,151599.08432162492,5,5278.2396208293985,5,6286.318966615452,412.3553057760516,2619.3099465359364,1.0
80,2,0,0.2222222222222222,0,2,2,1,22.795859057288407,0.0,0.0,125.0,159016.26758287963,5,5583.798732859856,5,6376.0664084787495,412.3553057760516,2352.2658182999085,1.0
81,2,0,0.2222222222222222,0,2,2,1,22.795859057288414,0.0,0.0,125.0,133633.43238797245,5,4342.350706055668,5,5430.499639127072,412.3553057760516,2619.3099465359364,1.0
82,2,0,0.2222222222222222,0,2,2,1,22.79585905728846,0.0,0.0,125.0,157841.81806846504,5,5516.932608458605,5,6563.773676784493,412.3553057760516,2619.3099465359364,1.0
83,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,155224.83446844824,5,5595.8752424872055,5,6744.315319980864,412.3553057760516,2619.3099465359364,1.0
84,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,130270.15496558031,5,4378.454719685744,5,5285.876023968683,412.3553057760516,1882.4166941266697,1.0
85,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,156286.15652349885,5,5341.9460957296005,5,6321.480516482996,412.3553057760516,2352.2658182999085,1.0
86,2,0,0.2222222222222222,0,2,2,1,22.795859057288443,0.0,0.0,125.0,131113.69957900984,5,4342.350706055668,5,5285.876023968683,412.3553057760516,2619.3099465359364,1.0
87,2,0,0.2222222222222222,0,2,2,1,22.79585905728842,0.0,0.0,125.0,153745.59462675772,5,5298.794348292294,5,6321.480516482996,412.3553057760516,2619.3099465359364,1.0
88,2,0,0.2222222222222222,0,2,2,1,22.79585905728843,0.0,0.0,125.0,157914.9965686995,5,5590.415357694739,5,6598.935226652035,412.3553057760516,2619.3099465359364,1.0
89,2,0,0.2222222222222222,0,2,2,1,22.795859057288443,0.0,0.0,125.0,158238.16587860102,5,5874.118483870118,5,6853.992458962514,412.3553057760516,2619.3099465359364,1.0
90,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,139024.59168676895,5,5058.624114621678,5,5375.035439723375,412.3553057760516,1792.669252263372,1.0
91,2,0,0.2222222222222222,0,2,2,1,22.795859057288443,0.0,0.0,125.0,141268.993358458,5,5153.082437442263,5,5618.117131238745,412.3553057760516,1882.4166941266697,1.0
92,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,142736.9555009267,5,5285.876023968683,5,5665.6097487582065,412.3553057760516,2352.2658182999085,1.0
93,2,0,0.2222222222222222,0,2,2,1,22.79585905728842,0.0,0.0,125.0,143414.2880215866,5,4702.808946984632,5,5879.134517356624,412.3553057760516,2619.3099465359364,1.0
94,2,0,0.2222222222222222,0,2,2,1,22.795859057288443,0.0,0.0,125.0,148944.1735476023,5,5285.876023968683,5,6030.5860549626395,412.3553057760516,2352.2658182999085,1.0
95,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,147135.73398823597,5,5038.699060813917,5,5973.645511825114,412.3553057760516,2619.3099465359364,1.0
96,2,0,0.2222222222222222,0,2,2,1,22.795859057288425,0.0,0.0,125.0,134721.68518984868,5,4692.7859705383225,5,5358.894688772126,412.3553057760516,2143.1045167460275,1.0
97,2,0,0.2222222222222222,0,2,2,1,22.795859057288407,0.0,0.0,125.0,156954.862945882,5,5511.2392063730185,5,6445.0987820774435,412.3553057760516,2143.1045167460275,1.0
98,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,138752.36655580008,5,4952.359871677354,5,5601.495041428576,412.3553057760516,2143.1045167460275,1.0
99,2,0,0.2222222222222222,0,2,2,1,22.79585905728841,0.0,0.0,125.0,162968.11024381086,5,5931.687338725274,5,6703.358920878981,412.3553057760516,2143.1045167460275,1.0
100,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,164073.03956334063,5,5966.865234432756,5,6702.950006150363,412.3553057760516,2352.2658182999085,1.0
101,2,0,0.2222222222222222,0,2,2,1,22.795859057288418,0.0,0.0,125.0,166887.42397624094,5,6151.070999116639,5,6887.155770834246,412.3553057760516,2352.2658182999085,1.0
102,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,129336.9644637745,5,4493.64971435208,5,5272.058704753583,412.3553057760516,2143.1045167460275,1.0
103,2,0,0.2222222222222222,0,2,2,1,22.795859057288443,0.0,0.0,125.0,153797.16123291283,5,5296.658704583784,5,6445.0987820774435,412.3553057760516,2352.2658182999085,1.0
104,2,0,0.2222222222222222,0,2,2,1,22.795859057288443,0.0,0.0,125.0,134943.8950852047,5,4578.33142409849,5,5578.7743667452605,412.3553057760516,2352.2658182999085,1.0
105,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,158733.07278236697,5,5580.128384550051,5,6626.300026444269,412.3553057760516,2352.2658182999085,1.0
106,2,0,0.2222222222222222,0,2,2,1,22.795859057288446,0.0,0.0,125.0,161186.02121442865,5,5636.3112884513375,5,6646.017560625283,412.3553057760516,2619.3099465359364,1.0
107,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,157619.95725027754,5,5636.3112884513375,5,6758.965007768278,412.3553057760516,2619.3099465359364,1.0
108,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,130753.8755440643,5,4528.811264219624,5,5226.565186678399,412.3553057760516,2143.1045167460275,1.0
109,2,0,0.2222222222222222,0,2,2,1,22.795859057288446,0.0,0.0,125.0,132182.3096391118,5,4528.811264219624,5,5336.921729615006,412.3553057760516,2352.2658182999085,1.0
110,2,0,0.2222222222222222,0,2,2,1,22.79585905728843,0.0,0.0,125.0,158387.41854535823,5,5546.195889067623,5,6533.491604130353,412.3553057760516,2352.2658182999085,1.0
111,2,0,0.2222222222222222,0,2,2,1,22.795859057288453,0.0,0.0,125.0,158898.1489181667,5,5636.3112884513375,5,6491.214150297656,412.3553057760516,2619.3099465359364,1.0
112,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,160643.62356315446,5,5598.616322930641,5,6747.056400424301,412.3553057760516,2352.2658182999085,1.0
113,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,158865.3387931721,5,5636.3112884513375,5,6758.965007768278,412.3553057760516,2619.3099465359364,1.0
114,2,0,0.2222222222222222,0,2,2,1,22.79585905728843,0.0,0.0,125.0,138075.46602385954,5,5058.624114621678,5,5633.668577473707,412.3553057760516,2143.1045167460275,1.0
115,2,0,0.2222222222222222,0,2,2,1,22.795859057288435,0.0,0.0,125.0,139731.30799713792,5,5242.829879305561,5,5636.311288451338,412.3553057760516,2143.1045167460275,1.0
116,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,142698.96588495417,5,5178.36002885213,5,5778.990063843641,412.3553057760516,2352.2658182999085,1.0
117,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,140504.0622944035,5,4981.840384792285,5,5829.950851784939,412.3553057760516,2619.3099465359364,1.0
118,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,148386.08805311655,5,5636.3112884513375,5,6022.071755359011,412.3553057760516,2352.2658182999085,1.0
119,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,143961.23256884667,5,5317.7304986215695,5,5910.854540775624,412.3553057760516,2619.3099465359364,1.0
120,2,0,0.2222222222222222,0,2,2,1,22.79585905728844,0.0,0.0,125.0,112622.53318819273,5,4215.478555158267,5,4573.195527121783,296.5558211351698,1639.3350026112998,1.0
121,2,0,0.2222222222222222,0,2,2,1,22.795859057288418,0.0,0.0,125.0,113694.49397628932,5,4215.478555158267,5,4685.975781911431,296.5558211351698,1882.4166941266697,1.0
122,2,0,0.2222222222222222,0,2,2,1,22.795859057288446,0.0,0.0,125.0,116836.01993058242,5,3804.2394575815356,5,4826.809158175752,296.5558211351698,2352.2658182999085,1.0
123,2,0,0.2222222222222222,0,2,2,1,22.795859057288425,0.0,0.0,125.0,138999.6854213911,5,5035.970881964427,5,5863.857251946576,296.5558211351698,2352.2658182999085,1.0
124,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,118490.72706992844,5,3679.1236401966926,5,4897.608708221876,296.5558211351698,2619.3099465359364,1.0
125,2,0,0.2222222222222222,0,2,2,1,22.795859057288446,0.0,0.0,125.0,138860.781113057,5,4726.649299895701,5,5815.666543051113,296.5558211351698,2619.3099465359364,1.0
126,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,109113.97421153434,5,4055.4822159690684,5,4547.19592616098,296.5558211351698,1639.3350026112998,1.0
127,2,0,0.2222222222222222,0,2,2,1,22.79585905728843,0.0,0.0,125.0,111367.93530626612,5,4250.64010502581,5,4547.19592616098,296.5558211351698,1882.4166941266697,1.0
128,2,0,0.2222222222222222,0,2,2,1,22.79585905728841,0.0,0.0,125.0,119272.93516085099,5,4050.0630157337146,5,4861.9707080432945,296.5558211351698,2352.2658182999085,1.0
129,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,139494.06733178702,5,5070.027218485677,5,5889.97510763711,296.5558211351698,2352.2658182999085,1.0
130,2,0,0.2222222222222222,0,2,2,1,22.79585905728841,0.0,0.0,125.0,119468.80378666148,5,3773.1611168957234,5,4912.41631215742,296.5558211351698,2619.3099465359364,1.0
131,2,0,0.2222222222222222,0,2,2,1,22.79585905728843,0.0,0.0,125.0,141350.74361301327,5,4969.730991411071,5,6061.415111387438,296.5558211351698,2619.3099465359364,1.0
132,2,0,0.2222222222222222,0,2,2,1,22.79585905728842,0.0,0.0,125.0,93280.66501361408,5,3082.745211900801,5,3790.080075363526,296.5558211351698,1639.3350026112998,1.0
133,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,114918.04764299473,5,4224.028194507864,5,4947.083718714968,296.5558211351698,1882.4166941266697,1.0
134,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,99047.73826479724,5,3229.956290396476,5,4086.6358964986957,296.5558211351698,1882.4166941266697,1.0
135,2,0,0.2222222222222222,0,2,2,1,22.795859057288425,0.0,0.0,125.0,118438.76874057073,5,4257.960689990292,5,5094.846808795914,296.5558211351698,1882.4166941266697,1.0
136,2,0,0.2222222222222222,0,2,2,1,22.79585905728843,0.0,0.0,125.0,124106.9074849276,5,4086.6358964986953,5,5166.531373299891,296.5558211351698,2619.3099465359364,1.0
137,2,0,0.2222222222222222,0,2,2,1,22.795859057288418,0.0,0.0,125.0,125239.7360908474,5,4086.6358964986953,5,5304.299260589983,296.5558211351698,2619.3099465359364,1.0
138,2,0,0.2222222222222222,0,2,2,1,22.795859057288435,0.0,0.0,125.0,96159.70874967286,5,3486.2791861731453,5,3898.6344919491967,296.5558211351698,1514.219185226457,1.0
139,2,0,0.2222222222222222,0,2,2,1,22.795859057288432,0.0,0.0,125.0,116566.595683187,5,4193.614049635869,5,4984.838585254515,296.5558211351698,1639.3350026112998,1.0
140,2,0,0.2222222222222222,0,2,2,1,22.795859057288418,0.0,0.0,125.0,100626.6666359569,5,3486.2791861731453,5,4095.716538991696,296.5558211351698,1573.095112057944,1.0
141,2,0,0.2222222222222222,0,2,2,1,22.795859057288435,0.0,0.0,125.0,121935.80586578687,5,4445.474211894687,5,5227.920276769885,296.5558211351698,1882.4166941266697,1.0
142,2,0,0.2222222222222222,0,2,2,1,22.79585905728842,0.0,0.0,125.0,127495.33753731557,5,4490.169870771039,5,5183.813882495948,296.5558211351698,2352.2658182999085,1.0
143,2,0,0.2222222222222222,0,2,2,1,22.795859057288425,0.0,0.0,125.0,129635.96382592015,5,4490.169870771039,5,5423.5065974302415,296.5558211351698,2352.2658182999085,1.0
144,2,0,0.2222222222222222,0,2,2,1,22.795859057288435,0.0,0.0,125.0,108569.19387171093,5,3963.039728607894,5,4457.708443091369,294.4695548715736,1782.7689479657568,1.0
145,2,0,0.2222222222222222,0,2,2,1,22.795859057288414,0.0,0.0,125.0,111617.14446096162,5,3963.039728607894,5,4629.148446841697,294.4695548715736,1882.4166941266697,1.0
146,2,0,0.2222222222222222,0,2,2,1,22.795859057288435,0.0,0.0,125.0,92831.6488982763,5,3198.9065235105413,5,3834.3508415239476,294.4695548715736,1782.7689479657568,1.0
147,2,0,0.2222222222222222,0,2,2,1,22.795859057288443,0.0,0.0,125.0,116477.83882269866,5,4173.436793484557,5,4964.661329103203,294.4695548715736,1882.4166941266697,1.0
148,2,0,0.2222222222222222,0,2,2,1,22.795859057288414,0.0,0.0,125.0,95365.59883238164,5,3198.9065235105413,5,3951.728689545869,294.4695548715736,1782.7689479657568,1.0
