,mean_degree,degree_variance,density,radius_by_hops,diameter_by_hops,min_length,max_length,radius_by_length,diameter_by_length,total_data_rate,blocking_coefficient
21,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3469.0363455418133,5810.761705076857,300,0.9555555555555556
22,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3488.36215614108,5884.331901108827,300,0.9555555555555556
23,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2352.2658182999085,2927.446669429208,5832.843397035099,700,0.9333333333333333
24,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2619.3099465359364,3172.440855841918,5884.331901108827,700,0.9333333333333333
25,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,2927.446669429208,5566.9523778396,340,0.9333333333333333
26,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3172.440855841918,5546.756615965145,340,0.9333333333333333
27,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3371.1976805252143,4812.711055870941,1900,0.9111111111111111
28,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3010.59206628468,4872.552421673838,1340,0.8666666666666667
29,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3225.227018304557,6141.996840691628,200,0.9555555555555556
30,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3172.440855841918,5159.172183625474,2240,0.8666666666666667
31,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6120.936692665933,200,0.9555555555555556
32,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6121.801078817173,0,1.0
33,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3371.1976805252143,4885.416865751671,1900,0.9111111111111111
34,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3104.804458488298,4967.629200028697,1340,0.8666666666666667
35,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,2927.446669429208,5274.444723854787,2240,0.8666666666666667
36,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3320.303796659415,6236.209232895247,100,0.9777777777777777
37,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3225.227018304557,6163.214146498631,0,1.0
38,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6120.936692665933,0,1.0
39,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3488.36215614108,5834.162317710434,300,0.9555555555555556
40,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,4282.116373047296,6795.250593630909,300,0.9555555555555556
41,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3254.0700053923974,5628.385765515624,700,0.9333333333333333
42,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2619.3099465359364,4258.644949147236,6795.250593630909,700,0.9333333333333333
43,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3492.436958175391,4835.247282353278,1900,0.9111111111111111
44,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3225.227018304557,5566.9523778396,340,0.9333333333333333
45,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3377.3298520493563,6315.31698024343,100,0.9777777777777777
46,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3172.440855841918,5546.756615965145,340,0.9333333333333333
47,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3377.3298520493563,6293.235288285187,100,0.9777777777777777
48,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3377.3298520493563,6582.361108479458,0,1.0
49,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3225.227018304557,6141.996840691628,200,0.9555555555555556
50,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6121.801078817173,200,0.9555555555555556
51,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,4132.132624962129,5796.335558273753,1900,0.9111111111111111
52,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3320.303796659415,4967.629200028697,2140,0.8666666666666667
53,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3286.660405980581,6202.565842216412,100,0.9777777777777777
54,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3225.227018304557,6164.533067173967,0,1.0
55,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3320.303796659415,6258.29092485349,100,0.9777777777777777
56,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6144.337305299511,0,1.0
57,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3468.3601124218285,5810.0854719568715,300,0.9555555555555556
58,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,4062.542232841869,6771.849980997332,300,0.9555555555555556
59,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3128.954188007555,5631.466672887108,700,0.9333333333333333
60,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2352.2658182999085,3875.4626232462297,6793.931672955574,700,0.9333333333333333
61,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3684.53568371293,5185.682546835934,1900,0.9111111111111111
62,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3289.741313352065,5631.466672887108,340,0.9333333333333333
63,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,2927.446669429208,5631.466672887108,340,0.9333333333333333
64,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3377.3298520493563,6293.235288285187,100,0.9777777777777777
65,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3377.3298520493563,6602.556870353913,0,1.0
66,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3377.3298520493563,6582.361108479458,0,1.0
67,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3728.5986506897852,5773.799331791416,1900,0.9111111111111111
68,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3271.2798889040378,4937.066716721346,2140,0.8666666666666667
69,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3286.660405980581,6202.565842216412,200,0.9555555555555556
70,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3225.227018304557,6141.996840691628,0,1.0
71,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3289.741313352065,6206.511135739136,200,0.9555555555555556
72,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6121.801078817173,0,1.0
73,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3289.741313352065,6205.646749587897,0,1.0
74,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3289.741313352065,6227.728441546138,0,1.0
76,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3254.0700053923974,5628.385765515624,40,0.9777777777777777
77,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3128.954188007555,5566.9523778396,40,0.9777777777777777
78,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2352.2658182999085,2927.446669429208,5832.843397035099,40,0.9777777777777777
79,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2352.2658182999085,3866.4850035263653,6793.931672955574,40,0.9777777777777777
80,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2619.3099465359364,3172.440855841918,5810.0854719568715,40,0.9777777777777777
81,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2619.3099465359364,4258.644949147236,6771.849980997332,40,0.9777777777777777
83,2.4,1.6,0.26666666666666666,3,4,296.5558211351698,2341.725359535043,3469.0363455418133,4615.673142147851,800,0.9111111111111111
84,2.4,1.6,0.26666666666666666,3,4,296.5558211351698,2341.725359535043,3684.53568371293,4924.994724216576,800,0.9111111111111111
85,2.4,1.6,0.26666666666666666,3,4,296.5558211351698,2341.725359535043,3100.7777238014087,4616.537528299091,800,0.9111111111111111
86,2.4,1.6,0.26666666666666666,3,4,296.5558211351698,2341.725359535043,3728.5986506897852,5577.625804219566,800,0.9111111111111111
87,2.4,1.6,0.26666666666666666,3,4,296.5558211351698,2341.725359535043,3100.7777238014087,4614.9969090278655,800,0.9111111111111111
88,2.4,1.6,0.26666666666666666,3,4,296.5558211351698,2341.725359535043,4132.132624962129,5576.761418068326,800,0.9111111111111111
90,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2352.2658182999085,3491.1180375000554,4833.928361677943,940,0.9111111111111111
91,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2619.3099465359364,3684.53568371293,5100.972489913971,940,0.9111111111111111
92,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,2990.1357275471682,4629.4707301584685,940,0.9111111111111111
93,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2619.3099465359364,3728.5986506897852,5773.799331791416,940,0.9111111111111111
94,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3045.928531656811,4663.114120837303,940,0.9111111111111111
95,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2352.2658182999085,3906.0251065535804,5795.016637598417,940,0.9111111111111111
96,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3189.8358265276975,5708.710042399613,40,0.9777777777777777
97,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3189.8358265276975,5583.59422501477,40,0.9777777777777777
98,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2352.2658182999085,2927.446669429208,5708.710042399613,440,0.9555555555555556
99,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2619.3099465359364,3172.440855841918,5583.59422501477,440,0.9555555555555556
100,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,2927.446669429208,5566.9523778396,80,0.9555555555555556
101,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3172.440855841918,5546.756615965145,80,0.9555555555555556
102,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3070.4600044311574,4709.795007042458,740,0.9111111111111111
103,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3010.59206628468,4872.552421673838,1840,0.8666666666666667
104,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3225.227018304557,6141.996840691628,0,1.0
105,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3172.440855841918,4932.680936683371,1980,0.8666666666666667
106,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6120.936692665933,0,1.0
107,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6121.801078817173,0,1.0
108,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3070.4600044311574,4663.114120837303,740,0.9111111111111111
109,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3104.804458488298,4967.629200028697,1840,0.8666666666666667
110,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,2927.446669429208,5047.953476912686,1980,0.8666666666666667
111,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3320.303796659415,6236.209232895247,0,1.0
112,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3225.227018304557,6163.214146498631,0,1.0
113,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6120.936692665933,0,1.0
114,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3189.8358265276975,5812.097538925782,40,0.9777777777777777
115,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,4073.337485297212,6773.185814846257,40,0.9777777777777777
116,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3189.8358265276975,5628.385765515624,440,0.9555555555555556
117,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2619.3099465359364,4053.141723422756,6773.185814846257,440,0.9555555555555556
118,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3470.3721793907384,4813.182503568626,740,0.9111111111111111
119,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3189.8358265276975,5566.9523778396,80,0.9555555555555556
120,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3377.3298520493563,6294.5711221341135,0,1.0
121,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3172.440855841918,5546.756615965145,40,0.9777777777777777
122,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3377.3298520493563,6293.235288285187,0,1.0
123,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3377.3298520493563,6582.361108479458,0,1.0
124,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3225.227018304557,6141.996840691628,0,1.0
125,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6121.801078817173,0,1.0
126,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,4132.132624962129,5774.270779489101,740,0.9111111111111111
127,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3189.8358265276975,4967.629200028697,1580,0.8888888888888888
128,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3286.660405980581,6202.565842216412,0,1.0
129,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3225.227018304557,6142.468288389314,0,1.0
130,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3320.303796659415,6237.545066744173,0,1.0
131,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6122.272526514858,0,1.0
132,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2360.6109146181943,3189.8358265276975,5810.0854719568715,40,0.9777777777777777
133,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2360.6109146181943,3999.945917229494,6771.849980997332,40,0.9777777777777777
134,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2360.6109146181943,3128.954188007555,5550.446741145892,440,0.9555555555555556
135,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2360.6109146181943,3866.4850035263653,6793.931672955574,440,0.9555555555555556
136,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2360.6109146181943,3684.53568371293,5104.662615094719,740,0.9111111111111111
137,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,3189.8358265276975,5550.446741145892,80,0.9555555555555556
138,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,2927.446669429208,5550.446741145892,40,0.9777777777777777
139,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,3377.3298520493563,6293.235288285187,0,1.0
140,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,3377.3298520493563,6586.051233660205,0,1.0
141,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3377.3298520493563,6582.361108479458,0,1.0
142,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2360.6109146181943,3728.5986506897852,5773.799331791416,740,0.9111111111111111
143,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,3189.8358265276975,4856.04678498013,1580,0.8888888888888888
144,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,3208.7213816108488,6124.62681784668,0,1.0
145,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,3208.7213816108488,6125.49120399792,0,1.0
146,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,3208.7213816108488,6125.49120399792,0,1.0
147,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6121.801078817173,0,1.0
148,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,3208.7213816108488,6124.62681784668,0,1.0
149,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,3208.7213816108488,6146.708509804923,0,1.0
151,2.4,1.6,0.26666666666666666,3,4,365.43644302507414,2341.725359535043,3254.0700053923974,5628.385765515624,240,0.9555555555555556
152,2.4,1.6,0.26666666666666666,3,4,365.43644302507414,2341.725359535043,3128.954188007555,5566.9523778396,240,0.9555555555555556
153,2.4,1.6,0.26666666666666666,3,4,365.43644302507414,2352.2658182999085,2927.446669429208,5832.843397035099,240,0.9555555555555556
154,2.4,1.6,0.26666666666666666,3,4,365.43644302507414,2352.2658182999085,3866.4850035263653,6793.931672955574,240,0.9555555555555556
155,2.4,1.6,0.26666666666666666,3,4,365.43644302507414,2619.3099465359364,3172.440855841918,5810.0854719568715,240,0.9555555555555556
156,2.4,1.6,0.26666666666666666,3,4,365.43644302507414,2619.3099465359364,4258.644949147236,6771.849980997332,240,0.9555555555555556
158,2.4,1.6,0.26666666666666666,3,4,296.5558211351698,2341.725359535043,3469.0363455418133,5810.761705076857,240,0.9555555555555556
159,2.4,1.6,0.26666666666666666,3,4,296.5558211351698,2341.725359535043,3488.36215614108,5884.331901108827,240,0.9555555555555556
160,2.4,1.6,0.26666666666666666,3,4,296.5558211351698,2341.725359535043,3488.36215614108,5834.162317710434,240,0.9555555555555556
161,2.4,1.6,0.26666666666666666,3,4,296.5558211351698,2341.725359535043,4282.116373047296,6795.250593630909,240,0.9555555555555556
162,2.4,1.6,0.26666666666666666,3,4,296.5558211351698,2341.725359535043,3468.3601124218285,5810.0854719568715,240,0.9555555555555556
163,2.4,1.6,0.26666666666666666,3,4,296.5558211351698,2341.725359535043,4062.542232841869,6771.849980997332,240,0.9555555555555556
165,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2352.2658182999085,2927.446669429208,5832.843397035099,200,0.9777777777777777
166,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2619.3099465359364,3172.440855841918,5884.331901108827,200,0.9777777777777777
167,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3254.0700053923974,5628.385765515624,200,0.9777777777777777
168,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2619.3099465359364,4258.644949147236,6795.250593630909,200,0.9777777777777777
169,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3128.954188007555,5631.466672887108,200,0.9777777777777777
170,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2352.2658182999085,3875.4626232462297,6793.931672955574,200,0.9777777777777777
171,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3189.8358265276975,5708.710042399613,40,0.9777777777777777
172,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3189.8358265276975,5583.59422501477,40,0.9777777777777777
173,2.4,1.6,0.26666666666666666,3,4,294.4695548715736,2352.2658182999085,2927.446669429208,5708.710042399613,240,0.9555555555555556
174,2.4,1.6,0.26666666666666666,3,4,294.4695548715736,2619.3099465359364,3172.440855841918,5583.59422501477,240,0.9555555555555556
175,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,2927.446669429208,5566.9523778396,0,1.0
176,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3172.440855841918,5546.756615965145,0,1.0
177,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3189.8358265276975,5708.710042399613,200,0.9777777777777777
178,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3225.227018304557,5566.9523778396,0,1.0
179,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3225.227018304557,6163.214146498631,0,1.0
180,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3172.440855841918,5546.756615965145,0,1.0
181,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6120.936692665933,0,1.0
182,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6144.337305299511,0,1.0
183,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3189.8358265276975,5631.466672887108,200,0.9777777777777777
184,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3289.741313352065,5631.466672887108,0,1.0
185,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,2927.446669429208,5631.466672887108,0,1.0
186,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3289.741313352065,6205.646749587897,0,1.0
187,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3225.227018304557,6163.214146498631,0,1.0
188,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6120.936692665933,0,1.0
189,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3189.8358265276975,5812.097538925782,40,0.9777777777777777
190,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,4073.337485297212,6773.185814846257,40,0.9777777777777777
191,2.4,1.6,0.26666666666666666,3,4,294.4695548715736,2341.725359535043,3189.8358265276975,5628.385765515624,240,0.9555555555555556
192,2.4,1.6,0.26666666666666666,3,4,294.4695548715736,2619.3099465359364,4053.141723422756,6773.185814846257,240,0.9555555555555556
193,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,3189.8358265276975,5812.097538925782,200,0.9777777777777777
194,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3189.8358265276975,5566.9523778396,0,1.0
195,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3225.227018304557,6142.468288389314,0,1.0
196,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3172.440855841918,5546.756615965145,0,1.0
197,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6120.936692665933,0,1.0
198,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6122.272526514858,0,1.0
199,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3225.227018304557,6142.468288389314,0,1.0
200,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6122.272526514858,0,1.0
201,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2341.725359535043,4063.878066690794,6773.185814846257,200,0.9777777777777777
202,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3189.8358265276975,5631.466672887108,0,1.0
203,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3286.660405980581,6202.565842216412,0,1.0
204,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2341.725359535043,3225.227018304557,6142.468288389314,0,1.0
205,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2352.2658182999085,3289.741313352065,6206.982583436822,0,1.0
206,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6122.272526514858,0,1.0
207,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2360.6109146181943,3189.8358265276975,5810.0854719568715,40,0.9777777777777777
208,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2360.6109146181943,3999.945917229494,6771.849980997332,40,0.9777777777777777
209,2.4,1.6,0.26666666666666666,3,4,294.4695548715736,2360.6109146181943,3128.954188007555,5550.446741145892,240,0.9555555555555556
210,2.4,1.6,0.26666666666666666,3,4,294.4695548715736,2360.6109146181943,3866.4850035263653,6793.931672955574,240,0.9555555555555556
211,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2360.6109146181943,3189.8358265276975,5884.331901108827,200,0.9777777777777777
212,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,3189.8358265276975,5550.446741145892,0,1.0
213,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,2927.446669429208,5550.446741145892,0,1.0
214,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,3208.7213816108488,6124.62681784668,0,1.0
215,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,3208.7213816108488,6146.708509804923,0,1.0
216,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2619.3099465359364,3205.0312564301016,6120.936692665933,0,1.0
217,2.4,1.6,0.26666666666666666,3,4,412.3553057760516,2360.6109146181943,3999.945917229494,6795.250593630909,200,0.9777777777777777
218,2.4,1.6,0.26666666666666666,2,4,412.3553057760516,2360.6109146181943,3189.8358265276975,5550.446741145892,0,1.0
