,mean_degree,degree_variance,density,radius_by_hops,diameter_by_hops,min_length,max_length,radius_by_length,diameter_by_length,total_data_rate,blocking_coefficient
36,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,3657.259134674295,4721.545172958052,0,1.0
37,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4524.831833208363,5807.74926626337,0,1.0
38,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,3716.1350615057822,4721.545172958052,0,1.0
39,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4801.84602020616,6050.8309577787395,0,1.0
40,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4802.3391548111,6419.079869280855,0,1.0
41,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4986.544919494983,6514.1598965717,0,1.0
44,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2341.725359535043,4483.708044052172,6034.20886796857,0,1.0
45,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2341.725359535043,4724.764421902917,6034.20886796857,0,1.0
46,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2352.2658182999085,4244.902866412377,5271.131104106837,0,1.0
47,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2352.2658182999085,5330.440436836,7324.870592793362,0,1.0
48,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2619.3099465359364,4124.4943075008,5297.9906440858595,0,1.0
49,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2619.3099465359364,5271.131104106837,7015.866118365966,0,1.0
53,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2352.2658182999085,4523.966648655393,5864.775321653311,0,1.0
54,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2619.3099465359364,4523.966648655393,5739.659504268468,0,1.0
55,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2352.2658182999085,4438.933945524472,5287.044412517127,0,1.0
56,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2619.3099465359364,4438.933945524472,5287.044412517127,0,1.0
58,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2619.3099465359364,5355.9268230705975,6457.771206138266,0,1.0
59,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2619.3099465359364,5665.248405139323,6790.943459132872,0,1.0
60,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2341.725359535043,3469.900731693053,4318.011198685708,0,1.0
61,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2619.3099465359364,4567.421617489972,5693.11667148352,0,1.0
62,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2352.2658182999085,4583.355790213085,6117.146107679634,0,1.0
63,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2619.3099465359364,3469.900731693053,4586.71419790011,0,1.0
65,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2619.3099465359364,5195.13322523751,6340.703568081299,0,1.0
66,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2619.3099465359364,4869.97555216472,6117.146107679634,0,1.0
67,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2341.725359535043,3873.434705965397,4721.545172958052,0,1.0
68,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2352.2658182999085,4567.421617489972,5807.74926626337,0,1.0
69,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2352.2658182999085,3873.434705965397,4721.545172958052,0,1.0
70,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2352.2658182999085,4986.965023832969,6214.577748828118,0,1.0
72,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2619.3099465359364,4466.940593265453,6438.135209229782,0,1.0
73,2.2,0.4,0.24444444444444444,4,5,294.4695548715736,2619.3099465359364,4761.410148137026,6767.032425014115,0,1.0
74,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4550.150930452544,5757.194680970772,0,1.0
75,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4734.356695136427,5757.194680970772,0,1.0
77,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4981.443318899855,5923.376029790117,0,1.0
78,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5976.597368537203,7324.870592793362,0,1.0
79,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4765.943980728737,5614.054447721392,0,1.0
80,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5851.48155115236,7591.91472102939,0,1.0
81,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4220.853268264609,5329.321636694509,0,1.0
82,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4126.758208659131,5370.55565852914,0,1.0
83,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4848.751380822296,6290.367735115005,0,1.0
84,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5115.795509058324,6316.5047905383935,0,1.0
86,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,6009.4477184936695,7135.142772487218,0,1.0
87,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5884.331901108827,6853.992458962514,0,1.0
91,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,3874.5813562997614,4722.691823292416,0,1.0
92,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4945.157178734398,6398.249520077951,0,1.0
93,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,3469.900731693053,4616.537528299091,0,1.0
94,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4976.994965071199,6122.565307914988,0,1.0
96,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5431.7168093574855,6557.411863351033,0,1.0
97,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5113.05724368009,6117.146107679634,0,1.0
98,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,3874.5813562997614,4722.691823292416,0,1.0
99,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,3873.434705965397,4721.545172958052,0,1.0
101,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5348.691153006743,6742.982826866347,0,1.0
102,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4753.654763503009,6748.402027101701,0,1.0
103,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5348.691153006743,6290.367735115005,0,1.0
104,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5348.691153006743,6787.7242101880065,0,1.0
105,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4818.024460071859,5979.8824277793465,0,1.0
106,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,5820.560788441744,6940.970703699821,0,1.0
107,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,5271.131104106837,6222.964119294716,0,1.0
108,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,6156.450902271029,7242.928322046678,0,1.0
110,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5616.429969950101,7591.91472102939,0,1.0
111,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5800.635734633983,7591.91472102939,0,1.0
112,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4485.971945210504,5979.8824277793465,0,1.0
113,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5273.395005265168,6940.970703699821,0,1.0
114,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5583.798732859856,7201.286427637089,0,1.0
115,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4845.375552334518,5863.213465667068,0,1.0
117,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5515.129327570981,6563.773676784493,0,1.0
118,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5592.833907810596,6739.470704416633,0,1.0
119,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4523.966648655393,6071.6343189944455,0,1.0
120,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5341.9460957296005,6924.272240639291,0,1.0
121,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4568.361365336721,5621.360828536814,0,1.0
122,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5296.991067404671,6316.635900918765,0,1.0
124,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5585.570742130509,7242.928322046678,0,1.0
125,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5871.07714919351,6853.992458962514,0,1.0
130,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,5058.624114621678,6145.101534397327,0,1.0
131,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,5153.082437442263,6363.239794563637,0,1.0
132,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5281.031408404452,6419.079869280855,0,1.0
133,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4702.808946984632,6697.556210583324,0,1.0
134,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5281.031408404452,6662.161560796224,0,1.0
135,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5038.699060813917,6787.7242101880065,0,1.0
136,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4692.908642687016,6205.201874877158,0,1.0
137,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,5511.2392063730185,7291.4059681824765,0,1.0
138,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,5028.798756516301,6264.077801708645,0,1.0
139,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,5931.687338725274,7548.428053195027,0,1.0
140,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5966.865234432756,7324.870592793362,0,1.0
141,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,6151.070999116639,7324.870592793362,0,1.0
143,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4488.80509878785,6036.472769126902,0,1.0
144,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5296.658704583784,7291.4059681824765,0,1.0
145,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4578.33142409849,5863.213465667068,0,1.0
146,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5987.407966479738,6838.790876431136,0,1.0
148,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5631.466672887107,7277.593066458869,0,1.0
149,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5631.466672887107,6757.161726880656,0,1.0
150,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4523.966648655393,6071.6343189944455,0,1.0
151,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4523.966648655393,5621.360828536814,0,1.0
153,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5686.679402517997,6804.858380948707,0,1.0
154,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5631.466672887107,7312.754616326411,0,1.0
155,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5598.616322930641,7593.363586529333,0,1.0
156,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5631.466672887107,6757.161726880656,0,1.0
158,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,5058.624114621678,6122.565307914988,0,1.0
159,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,5242.829879305561,6340.703568081299,0,1.0
160,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5178.36002885213,6388.517385973504,0,1.0
161,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5529.449641257196,6675.019984100985,0,1.0
162,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5631.466672887107,6631.599077488873,0,1.0
163,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5631.466672887107,6757.161726880656,0,1.0
183,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2341.725359535043,4190.278769174467,5545.37309012626,0,1.0
184,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2341.725359535043,4190.278769174467,5420.257272741416,0,1.0
185,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2352.2658182999085,3804.2394575815356,5196.6998123397525,0,1.0
186,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2352.2658182999085,5035.970881964427,6371.221792914519,0,1.0
187,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2619.3099465359364,3679.1236401966926,5463.7439405757805,0,1.0
188,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2619.3099465359364,4726.649299895701,6549.948033881099,0,1.0
189,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2341.725359535043,4055.4822159690684,5202.119012575106,0,1.0
190,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2341.725359535043,4225.440319042011,5511.440594643832,0,1.0
192,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2352.2658182999085,4050.0630157337146,5196.6998123397525,0,1.0
193,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2352.2658182999085,5070.027218485677,6216.664015091715,0,1.0
194,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2619.3099465359364,3773.1611168957234,5463.7439405757805,0,1.0
195,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2619.3099465359364,4969.730991411071,6793.029725396468,0,1.0
196,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2341.725359535043,3378.8409777867937,4616.537528299091,0,1.0
197,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2341.725359535043,4270.981554140186,5577.625804219566,0,1.0
198,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2341.725359535043,3469.900731693053,4616.537528299091,0,1.0
199,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2341.725359535043,4489.864934445015,5636.501731051052,0,1.0
201,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2619.3099465359364,4063.406618993108,6247.8323340685365,0,1.0
202,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2619.3099465359364,4063.406618993108,6188.9564072370495,0,1.0
203,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2341.725359535043,3486.3916476628674,5020.071502571434,0,1.0
204,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2341.725359535043,4168.460024896889,6106.275595876752,0,1.0
205,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2341.725359535043,3716.1350615057822,5020.071502571434,0,1.0
206,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2341.725359535043,4445.474211894687,6349.357287392122,0,1.0
207,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2352.2658182999085,4466.940593265453,6216.664015091715,0,1.0
208,2.2,0.4,0.24444444444444444,4,5,296.5558211351698,2352.2658182999085,4466.940593265453,6349.357287392122,0,1.0
211,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4617.203364059894,6256.538366671194,0,1.0
212,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4911.723135973311,6332.735197581953,0,1.0
213,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4148.137061024697,5294.773857630734,0,1.0
214,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5468.834853590731,7526.948224660395,0,1.0
215,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4124.4943075008,5297.9906440858595,0,1.0
216,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5222.879378992977,7217.626642591669,0,1.0
220,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4225.440319042011,6163.301651266693,0,1.0
221,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4453.260841416513,6038.18583388185,0,1.0
222,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4438.933945524472,5585.570742130509,0,1.0
223,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4438.933945524472,5585.570742130509,0,1.0
225,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5269.7014764477835,6416.338273053821,0,1.0
226,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5568.482599751644,6992.703983358574,0,1.0
227,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,3469.900731693053,4616.537528299091,0,1.0
228,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4470.655812102292,5894.877195709223,0,1.0
229,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4583.355790213085,6415.672437293017,0,1.0
230,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,3469.900731693053,4616.537528299091,0,1.0
232,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5195.13322523751,6639.229897694681,0,1.0
233,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4869.97555216472,6415.672437293017,0,1.0
234,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,3873.434705965397,5020.071502571434,0,1.0
235,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4470.655812102292,6106.275595876752,0,1.0
236,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,3873.434705965397,5020.071502571434,0,1.0
237,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4986.965023832969,6416.338273053821,0,1.0
239,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4645.148469856793,6639.895733455485,0,1.0
240,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4664.644342749347,6968.792949239818,0,1.0
241,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4550.150930452544,6055.721010584155,0,1.0
242,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4734.356695136427,6055.721010584155,0,1.0
244,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4688.165675571647,5921.164683309443,0,1.0
245,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5708.710042399613,7623.396922406745,0,1.0
246,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4465.20630463468,5611.843101240717,0,1.0
247,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5849.270204671686,7844.017468270378,0,1.0
248,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4126.758208659131,5273.395005265168,0,1.0
249,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4126.758208659131,5273.395005265168,0,1.0
250,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4846.540034341621,6371.221792914519,0,1.0
251,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5069.817982435083,6555.20051687036,0,1.0
253,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5708.710042399613,7132.931426006543,0,1.0
254,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5583.59422501477,6740.7714803856725,0,1.0
258,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,3573.8436802057045,4720.480476811741,0,1.0
259,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,4644.419502640341,6415.672437293017,0,1.0
260,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,3469.900731693053,4616.537528299091,0,1.0
261,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4976.994965071199,6421.0916375283705,0,1.0
263,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5130.979133263429,6555.20051687036,0,1.0
264,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5113.05724368009,6415.672437293017,0,1.0
265,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,3873.434705965397,5020.071502571434,0,1.0
266,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,3873.434705965397,5020.071502571434,0,1.0
268,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5047.953476912686,6740.7714803856725,0,1.0
269,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4751.443417022335,6746.190680621026,0,1.0
270,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5047.953476912686,6349.357287392122,0,1.0
271,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5047.953476912686,7086.250539801389,0,1.0
272,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4818.024460071859,6256.343978608076,0,1.0
273,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,5757.194680970772,7217.432254528551,0,1.0
274,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,5116.009009542238,6499.425670123445,0,1.0
275,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,6034.208867968569,7519.3898728754075,0,1.0
277,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5892.89152077883,7887.638784377523,0,1.0
278,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,6077.097285462713,7890.441050642773,0,1.0
279,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4488.80509878785,6256.343978608076,0,1.0
280,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5222.68499092986,7217.432254528551,0,1.0
281,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5583.798732859856,7477.747978465819,0,1.0
282,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4845.375552334518,6161.7397952804495,0,1.0
284,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5493.064548786329,6639.701345392367,0,1.0
285,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5592.833907810596,6739.470704416633,0,1.0
286,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,4523.966648655393,6370.160648607827,0,1.0
287,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5341.9460957296005,7200.733791468021,0,1.0
288,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4568.361365336721,5919.887158150196,0,1.0
289,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5274.9262886200195,6421.5630852260565,0,1.0
291,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5524.642609276716,7519.3898728754075,0,1.0
292,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5871.07714919351,7017.713945799547,0,1.0
297,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,5058.624114621678,6421.5630852260565,0,1.0
298,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2341.725359535043,5242.829879305561,6639.701345392367,0,1.0
299,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5258.966629619799,6717.6061988942365,0,1.0
300,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,4979.270497813362,6974.017761412054,0,1.0
301,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2352.2658182999085,5258.966629619799,6960.687890409607,0,1.0
302,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2619.3099465359364,5270.823080152909,7086.250539801389,0,1.0
303,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2360.6109146181943,4908.4890875228675,6422.708272749324,0,1.0
304,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2360.6109146181943,5511.2392063730185,7508.912366054643,0,1.0
305,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2360.6109146181943,5028.798756516301,6481.584199580812,0,1.0
306,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2360.6109146181943,5931.687338725274,7810.8699844015,0,1.0
307,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2360.6109146181943,6176.026535986636,7623.396922406745,0,1.0
308,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2360.6109146181943,6260.584554509606,7623.396922406745,0,1.0
310,2.2,0.4,0.24444444444444444,4,5,412.3553057760516,2360.6109146181943,4488.80509878785,6334.999098740284,0,1.0
