,mean_degree,degree_variance,density,radius_by_hops,diameter_by_hops,min_length,max_length,radius_by_length,diameter_by_length,total_data_rate,blocking_coefficient
62,3.4,6.488888888888888,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2619.3099465359364,4971.575764835845,6140,0.28888888888888886
63,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2816.0234270924457,5407.312559000604,6940,0.28888888888888886
64,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2924.219011160714,5515.508143068873,6140,0.28888888888888886
65,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2905.39672760589,5075.065700223236,7140,0.26666666666666666
66,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2745.72515863197,5365.035105167906,6140,0.28888888888888886
67,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2858.333260144186,5657.436453920058,6140,0.28888888888888886
68,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3172.440855841918,5257.286417997842,6140,0.28888888888888886
69,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,6360,0.37777777777777777
70,3.4,6.488888888888888,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2816.0234270924457,4746.669086101541,6140,0.28888888888888886
71,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2924.219011160714,5430.920856184435,6740,0.3111111111111111
72,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2864.252391974871,4990.478413338797,7140,0.26666666666666666
73,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2816.0234270924457,5615.126620868317,6140,0.28888888888888886
74,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2864.252391974871,5257.286417997842,7940,0.26666666666666666
75,3.4,6.488888888888888,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2924.219011160714,4854.864670169809,6140,0.28888888888888886
76,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5282.879762090948,7140,0.26666666666666666
77,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5257.286417997842,6940,0.28888888888888886
78,3.4,7.377777777777776,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.066727591329,7100,0.28888888888888886
79,3.4,7.377777777777776,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.066727591329,7100,0.28888888888888886
80,3.4,7.377777777777776,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.066727591329,7100,0.28888888888888886
81,3.4,7.377777777777776,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.066727591329,7100,0.28888888888888886
82,3.4,7.377777777777776,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.066727591329,7100,0.28888888888888886
83,3.4,7.377777777777776,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.066727591329,7600,0.35555555555555557
84,3.4,7.377777777777776,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.066727591329,6940,0.3111111111111111
85,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6900,0.3333333333333333
86,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7000,0.3111111111111111
87,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6900,0.3333333333333333
88,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7900,0.3111111111111111
89,3.4,6.488888888888888,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.1211841909817,5309.09921501654,6940,0.28888888888888886
90,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2879.1892884636354,5384.167319289194,6700,0.3333333333333333
91,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2909.2240961334674,5414.202126959026,6700,0.3333333333333333
92,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2744.001344433808,5363.311290969745,6140,0.28888888888888886
93,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2816.0234270924457,5321.001457918004,7700,0.3111111111111111
94,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2948.4883003983455,5467.362516270261,7140,0.26666666666666666
95,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3058.10894013154,4988.754599140635,6700,0.3333333333333333
96,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6900,0.3333333333333333
97,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.1211841909817,5309.09921501654,6940,0.28888888888888886
98,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.1211841909817,5309.09921501654,7140,0.26666666666666666
99,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.1211841909817,5309.09921501654,6940,0.28888888888888886
100,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.1211841909817,5309.09921501654,6940,0.28888888888888886
101,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.1211841909817,5309.09921501654,6940,0.3111111111111111
102,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.1211841909817,5309.09921501654,6940,0.3111111111111111
103,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6900,0.3333333333333333
104,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6900,0.3333333333333333
105,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7900,0.3111111111111111
106,3.4,6.488888888888888,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2879.1892884636354,5384.167319289194,6640,0.3333333333333333
107,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2909.2240961334674,5414.202126959026,6640,0.3333333333333333
108,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2744.001344433808,5363.311290969745,6140,0.28888888888888886
109,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2816.0234270924457,5321.001457918004,7140,0.26666666666666666
110,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5762.1483648957565,7140,0.26666666666666666
111,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3058.10894013154,4988.754599140635,6640,0.3333333333333333
112,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6900,0.3333333333333333
113,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2879.1892884636354,5384.167319289194,7140,0.26666666666666666
114,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2879.1892884636354,5384.167319289194,6700,0.3333333333333333
115,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2879.1892884636354,5384.167319289194,6700,0.3333333333333333
116,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2879.1892884636354,5384.167319289194,6940,0.3111111111111111
117,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2879.1892884636354,5384.167319289194,6940,0.3111111111111111
118,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6900,0.3333333333333333
119,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7000,0.3111111111111111
120,3.4,6.488888888888888,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2909.2240961334674,5414.202126959026,7140,0.26666666666666666
121,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2744.001344433808,5363.311290969745,6140,0.28888888888888886
122,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2816.0234270924457,5321.001457918004,7940,0.26666666666666666
123,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7100,0.28888888888888886
124,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3058.10894013154,4988.754599140635,7140,0.26666666666666666
125,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6900,0.3333333333333333
126,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2909.2240961334674,5414.202126959026,6700,0.3333333333333333
127,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2909.2240961334674,5414.202126959026,6700,0.3333333333333333
128,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2909.2240961334674,5414.202126959026,6940,0.3111111111111111
129,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2909.2240961334674,5414.202126959026,7040,0.28888888888888886
130,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6900,0.3333333333333333
131,3.4,6.488888888888888,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2744.001344433808,5363.311290969745,6140,0.28888888888888886
132,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2816.0234270924457,5321.001457918004,7700,0.3111111111111111
133,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2744.001344433808,5444.940440520224,7140,0.26666666666666666
134,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3058.10894013154,4988.754599140635,6700,0.3333333333333333
135,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6900,0.3333333333333333
136,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2744.001344433808,5363.311290969745,6140,0.28888888888888886
137,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2744.001344433808,5363.311290969745,6740,0.3333333333333333
138,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2744.001344433808,5363.311290969745,5940,0.3333333333333333
139,3.4,6.488888888888888,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2816.0234270924457,5321.001457918004,7700,0.3111111111111111
140,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3184.27233859456,5689.250369420119,7140,0.26666666666666666
141,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3058.10894013154,4988.754599140635,6700,0.3333333333333333
142,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6900,0.3333333333333333
143,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2816.0234270924457,5321.001457918004,7940,0.28888888888888886
144,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2816.0234270924457,5321.001457918004,7940,0.28888888888888886
145,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,6900,0.3333333333333333
146,3.4,6.488888888888888,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3058.10894013154,4988.754599140635,6940,0.3111111111111111
147,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3058.10894013154,4988.754599140635,6940,0.3111111111111111
148,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,8300,0.35555555555555557
149,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7300,0.35555555555555557
150,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7100,0.4
151,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7400,0.35555555555555557
152,3.4,6.488888888888888,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5316.729769430662,7100,0.28888888888888886
153,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5332.842720746752,7100,0.28888888888888886
154,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.778818626895,7000,0.3111111111111111
155,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5395.37782867393,6100,0.3111111111111111
156,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5310.790541789492,7100,0.28888888888888886
157,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2837.26866805986,5641.3573648256315,7100,0.28888888888888886
158,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5257.286417997842,7140,0.26666666666666666
159,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5316.729769430662,7100,0.28888888888888886
160,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5316.729769430662,7100,0.28888888888888886
161,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5316.729769430662,6900,0.3111111111111111
162,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5316.729769430662,7100,0.28888888888888886
163,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5316.729769430662,6900,0.3333333333333333
164,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5316.729769430662,6940,0.3111111111111111
165,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6440,0.35555555555555557
166,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7200,0.37777777777777777
167,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7300,0.37777777777777777
168,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7400,0.35555555555555557
169,3.4,6.488888888888888,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5332.842720746752,7100,0.28888888888888886
170,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.778818626895,7000,0.3111111111111111
171,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5395.37782867393,6100,0.3111111111111111
172,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5310.790541789492,7100,0.28888888888888886
173,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3132.0545166853544,5936.143213451127,7100,0.28888888888888886
174,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5257.286417997842,7140,0.26666666666666666
175,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5332.842720746752,7700,0.3111111111111111
176,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5332.842720746752,7000,0.3111111111111111
177,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5332.842720746752,7100,0.28888888888888886
178,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5332.842720746752,7400,0.37777777777777777
179,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5332.842720746752,6940,0.3111111111111111
180,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7440,0.3333333333333333
181,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7200,0.37777777777777777
182,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7300,0.35555555555555557
183,3.4,6.488888888888888,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.778818626895,7900,0.28888888888888886
184,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5395.37782867393,7100,0.28888888888888886
185,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5310.790541789492,7900,0.28888888888888886
186,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7400,0.3333333333333333
187,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5257.286417997842,8940,0.24444444444444444
188,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.778818626895,6800,0.3333333333333333
189,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.778818626895,7000,0.3111111111111111
190,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.778818626895,7500,0.35555555555555557
191,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,2804.0886967657716,5309.778818626895,6940,0.3111111111111111
192,3.4,6.266666666666666,0.37777777777777777,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7440,0.3333333333333333
